Year,State_Name,Constituency_No,Constituency_Name,v1,v2,v3
1999,Uttar_Pradesh,58,FATEHPUR,26.54,26.35,22.67
1999,Uttar_Pradesh,59,BANDA,36.28,31.33,24.0
1999,Uttar_Pradesh,60,HAMIRPUR,35.56,33.65,27.25
1999,Uttar_Pradesh,61,JHANSI,37.76,26.76,17.56
1999,Uttar_Pradesh,62,JALAUN,34.39,32.07,15.55
1999,Uttar_Pradesh,63,GHATAMPUR,28.06,28.04,27.95
1999,Uttar_Pradesh,64,BILHAUR,30.37,29.86,19.67
1999,Uttar_Pradesh,65,KANPUR,46.19,40.77,6.4
1999,Uttar_Pradesh,66,ETAWAH,38.72,24.82,24.01
1999,Uttar_Pradesh,67,KANNAUJ,42.63,31.06,17.32
1999,Uttar_Pradesh,68,FARRUKHABAD,35.23,25.34,24.58
1999,Uttar_Pradesh,69,MAINPURI,42.86,37.94,13.19
1999,Uttar_Pradesh,70,JALESAR,32.85,31.63,22.61
1999,Uttar_Pradesh,71,ETAH,38.66,29.72,17.38
1999,Uttar_Pradesh,72,FIROZABAD,50.49,35.95,10.23
1999,Uttar_Pradesh,73,AGRA,44.92,27.33,18.64
1999,Uttar_Pradesh,74,MATHURA,39.65,31.78,22.39
1999,Uttar_Pradesh,75,HATHRAS,38.77,23.89,23.39
1999,Uttar_Pradesh,76,ALIGARH,39.58,24.99,24.41
1999,Uttar_Pradesh,77,KHURJA,44.84,21.94,20.65
1999,Uttar_Pradesh,78,BULANDSHAHR,36.4,23.89,17.04
1999,Uttar_Pradesh,79,HAPUR,32.41,30.76,26.7
1999,Uttar_Pradesh,80,MEERUT,34.74,31.4,30.53
1999,Uttar_Pradesh,81,BAGHPAT,48.25,27.44,13.33
1999,Uttar_Pradesh,82,MUZAFFARNAGAR,28.82,25.05,23.99
1999,Uttar_Pradesh,83,KAIRANA,29.82,24.29,22.88
1999,Uttar_Pradesh,84,SAHARANPUR,30.53,27.64,18.52
1999,Uttar_Pradesh,85,HARDWAR,35.52,30.59,20.95
1999,Madhya_Pradesh,1,MORENA,42.44,29.91,20.88
1999,Madhya_Pradesh,2,BHIND,40.94,32.84,15.9
1999,Madhya_Pradesh,3,GWALIOR,41.27,27.79,18.92
1999,Madhya_Pradesh,4,GUNA,65.34,33.78,0.53
1999,Madhya_Pradesh,5,SAGAR,54.64,43.38,0.85
1999,Madhya_Pradesh,6,KHAJURAHO,45.77,34.71,11.8
1999,Madhya_Pradesh,7,DAMOH,43.78,41.35,7.29
1999,Madhya_Pradesh,8,SATNA,35.27,34.72,25.31
1999,Madhya_Pradesh,9,REWA,37.19,28.52,25.9
1999,Madhya_Pradesh,10,SIDHI,43.66,42.86,8.45
1999,Madhya_Pradesh,11,SHAHDOL,44.92,41.51,10.66
1999,Madhya_Pradesh,12,SURGUJA,51.31,40.73,2.07
1999,Madhya_Pradesh,13,RAIGARH,48.46,47.45,2.35
1999,Madhya_Pradesh,14,JANJGIR,41.98,39.84,13.17
1999,Madhya_Pradesh,15,BILASPUR,52.27,37.95,7.06
1999,Madhya_Pradesh,16,SARANGARH,41.75,34.08,22.03
1999,Madhya_Pradesh,17,RAIPUR,53.67,41.56,2.9
1999,Madhya_Pradesh,18,MAHASAMUND,49.94,47.68,0.84
1999,Madhya_Pradesh,19,KANKER,55.4,40.04,2.7
1999,Madhya_Pradesh,20,BASTAR,43.58,37.77,16.52
1999,Madhya_Pradesh,21,DURG,51.24,45.39,1.89
1999,Madhya_Pradesh,22,RAJNANDGAON,51.46,46.94,0.48
1999,Madhya_Pradesh,23,BALAGHAT,43.47,39.9,9.06
1999,Madhya_Pradesh,24,MANDLA,48.11,46.75,2.89
1999,Madhya_Pradesh,25,JABALPUR,56.88,36.12,4.58
1999,Madhya_Pradesh,26,SEONI,48.23,45.51,3.45
1999,Madhya_Pradesh,27,CHHINDWARA,63.98,33.75,0.82
1999,Madhya_Pradesh,28,BETUL,51.03,38.95,8.86
1999,Madhya_Pradesh,29,HOSHANGABAD,52.3,45.73,0.92
1999,Madhya_Pradesh,30,BHOPAL,55.09,37.79,2.02
1999,Madhya_Pradesh,31,VIDISHA,55.65,42.93,1.04
1999,Madhya_Pradesh,32,RAJGARH,53.34,43.44,1.06
1999,Madhya_Pradesh,33,SHAJAPUR,51.44,46.84,0.98
1999,Madhya_Pradesh,34,KHANDWA,58.67,38.35,1.1
1999,Madhya_Pradesh,35,KHARGONE,51.63,46.07,1.35
1999,Madhya_Pradesh,36,DHAR,52.08,47.08,0.42
1999,Madhya_Pradesh,37,INDORE,57.42,41.52,0.4
1999,Madhya_Pradesh,38,UJJAIN,54.22,43.98,0.98
1999,Madhya_Pradesh,39,JHABUA,61.93,37.05,1.01
1999,Madhya_Pradesh,40,MANDSAUR,53.12,45.67,0.37
1999,Tamil_Nadu,1,MADRAS NORTH,53.57,35.4,9.23
1999,Tamil_Nadu,2,MADRAS CENTRAL,59.0,36.84,0.82
1999,Tamil_Nadu,3,MADRAS SOUTH,60.03,34.39,4.13
1999,Tamil_Nadu,4,SRIPERUMBUDUR,52.88,42.6,3.88
1999,Tamil_Nadu,5,CHENGALPATTU,48.03,46.17,2.62
1999,Tamil_Nadu,6,ARAKKONAM,47.72,34.55,16.72
1999,Tamil_Nadu,7,VELLORE,47.08,43.35,6.46
1999,Tamil_Nadu,8,TIRUPPATTUR,47.94,44.71,7.1
1999,Tamil_Nadu,9,VANDAVASI,51.67,42.82,5.51
1999,Tamil_Nadu,10,TINDIVANAM,47.28,45.92,5.98
1999,Tamil_Nadu,11,CUDDALORE,50.49,40.07,9.22
1999,Tamil_Nadu,12,CHIDAMBARAM,47.68,31.17,20.82
1999,Tamil_Nadu,13,DHARMAPURI,47.52,43.96,3.73
1999,Tamil_Nadu,14,KRISHNAGIRI,51.05,46.38,1.93
1999,Tamil_Nadu,15,RASIPURAM,48.46,42.36,7.4
1999,Tamil_Nadu,16,SALEM,49.73,46.26,2.68
1999,Tamil_Nadu,17,TIRUCHENGODE,49.08,48.53,1.38
1999,Tamil_Nadu,18,NILGIRIS,50.73,47.44,1.04
1999,Tamil_Nadu,19,GOBICHETTIPALAYAM,47.78,42.99,7.71
1999,Tamil_Nadu,20,COIMBATORE,49.21,43.02,5.17
1999,Tamil_Nadu,21,POLLACHI,48.63,47.05,1.65
1999,Tamil_Nadu,22,PALANI,44.78,40.47,12.84
1999,Tamil_Nadu,23,DINDIGUL,43.78,40.76,10.35
1999,Tamil_Nadu,24,MADURAI,43.85,38.88,12.02
1999,Tamil_Nadu,25,PERIYAKULAM,46.15,39.19,13.28
1999,Tamil_Nadu,26,KARUR,46.46,46.07,6.33
1999,Tamil_Nadu,27,TIRUCHIRAPPALLI,54.61,41.71,2.5
1999,Tamil_Nadu,28,PERAMBALUR,48.58,38.59,12.52
1999,Tamil_Nadu,29,MAYILADUTURAI,50.23,44.02,5.42
1999,Tamil_Nadu,30,NAGAPATTINAM,49.92,46.65,3.26
1999,Tamil_Nadu,31,THANJAVUR,45.39,40.31,10.61
1999,Tamil_Nadu,32,PUDUKKOTTAI,51.46,43.11,3.83
1999,Tamil_Nadu,33,SIVAGANGA,40.23,36.34,20.85
1999,Tamil_Nadu,34,RAMANATHAPURAM,42.15,41.09,15.31
1999,Tamil_Nadu,35,SIVAKASI,41.8,32.21,19.61
1999,Tamil_Nadu,36,TIRUNELVELI,41.62,37.21,18.81
1999,Tamil_Nadu,37,TENKASI,35.88,35.74,27.93
1999,Tamil_Nadu,38,TIRUCHENDUR,44.41,33.26,20.38
1999,Tamil_Nadu,39,NAGERCOIL,50.21,26.41,22.71
1999,Tripura,1,TRIPURA WEST,57.46,26.86,12.86
1999,Tripura,2,TRIPURA EAST,54.82,27.76,15.06
1999,Maharashtra,1,RAJAPUR,51.07,25.05,23.87
1999,Maharashtra,2,RATNAGIRI,54.99,33.4,11.61
1999,Maharashtra,3,KOLABA,41.55,35.03,22.44
1999,Maharashtra,4,MUMBAI SOUTH,47.84,44.46,6.31
1999,Maharashtra,5,MUMBAI SOUTH CENTRAL,47.97,26.47,21.15
1999,Maharashtra,6,MUMBAI NORTH CENTRAL,55.83,23.84,10.73
1999,Maharashtra,7,MUMBAI NORTH EAST,43.08,42.3,11.03
1999,Maharashtra,8,MUMBAI NORTH WEST,52.35,40.14,5.99
1999,Maharashtra,9,MUMBAI NORTH,56.39,39.61,2.74
1999,Maharashtra,10,THANE,43.22,32.21,19.57
1999,Maharashtra,11,DAHANU,36.5,27.06,21.91
1999,Maharashtra,12,NASHIK,41.59,36.54,20.36
1999,Maharashtra,13,MALEGAON,29.32,28.65,27.53
1999,Maharashtra,14,DHULE,36.14,33.93,28.63
1999,Maharashtra,15,NANDURBAR,47.44,27.95,22.58
1999,Maharashtra,16,ERANDOL,47.36,30.75,21.13
1999,Maharashtra,17,JALGAON,47.62,34.82,17.24
1999,Maharashtra,18,BULDHANA,41.82,35.44,18.88
1999,Maharashtra,19,AKOLA,40.53,39.24,18.41
1999,Maharashtra,20,WASHIM,38.29,32.1,24.09
1999,Maharashtra,21,AMRAVATI,48.2,37.1,10.82
1999,Maharashtra,22,RAMTEK,36.97,35.19,22.83
1999,Maharashtra,23,NAGPUR,52.38,43.41,1.95
1999,Maharashtra,24,BHANDARA,45.81,45.21,5.19
1999,Maharashtra,25,CHIMUR,40.54,31.1,19.87
1999,Maharashtra,26,CHANDRAPUR,41.66,41.3,11.07
1999,Maharashtra,27,WARDHA,38.31,37.23,23.47
1999,Maharashtra,28,YAVATMAL,42.01,39.54,12.67
1999,Maharashtra,29,HINGOLI,43.14,31.43,25.43
1999,Maharashtra,30,NANDED,44.69,40.24,9.73
1999,Maharashtra,31,PARBHANI,38.39,31.79,27.12
1999,Maharashtra,32,JALNA,45.79,28.73,23.86
1999,Maharashtra,33,AURANGABAD,44.85,38.31,15.78
1999,Maharashtra,34,BEED,41.2,34.87,20.11
1999,Maharashtra,35,LATUR,41.72,36.37,20.69
1999,Maharashtra,36,OSMANABAD,39.82,30.49,26.38
1999,Maharashtra,37,SHOLAPUR,47.49,34.73,17.04
1999,Maharashtra,38,PANDHARPUR,52.91,19.67,14.33
1999,Maharashtra,39,AHMEDNAGAR,38.05,34.17,25.91
1999,Maharashtra,40,KOPARGAON,38.82,31.56,27.21
1999,Maharashtra,41,KHED,43.01,34.39,20.89
1999,Maharashtra,42,PUNE,41.62,29.16,27.13
1999,Maharashtra,43,BARAMATI,57.79,23.98,16.59
1999,Maharashtra,44,SATARA,46.82,28.17,23.9
1999,Maharashtra,45,KARAD,47.76,31.0,20.6
1999,Maharashtra,46,SANGLI,53.96,31.23,13.77
1999,Maharashtra,47,ICHALKARANJI,43.37,41.72,12.93
1999,Maharashtra,48,KOLHAPUR,46.33,31.76,21.91
1999,Sikkim,1,SIKKIM,52.56,42.15,4.76
1967,Assam,1,CACHAR,45.74,22.03,19.34
1967,Assam,2,KARIMGANJ,58.71,32.31,8.98
1967,Assam,4,DHUBRI,53.5,28.89,17.61
1967,Assam,7,GAUHATI,34.52,33.92,13.72
1967,Assam,8,MANGALDAI,50.8,33.35,8.06
1967,Assam,10,NOWGONG,43.79,24.09,24.05
1967,Assam,11,KALIABOR,49.34,27.19,23.48
1967,Assam,12,JORHAT,46.24,23.86,21.18
1967,Assam,13,LAKHIMPUR,50.86,24.28,14.21
1967,Assam,14,DIBRUGARH,38.16,26.91,20.24
1967,Andhra_Pradesh,1,SRIKAKULAM,56.37,38.44,5.19
1967,Andhra_Pradesh,3,BOBBILI,44.29,21.57,17.27
1967,Andhra_Pradesh,4,VISAKHAPATNAM,42.04,31.57,14.8
1967,Andhra_Pradesh,5,BHADRACHALAM,51.96,23.24,13.85
1967,Andhra_Pradesh,6,ANAKAPALLI,45.25,44.42,10.32
1967,Andhra_Pradesh,7,KAKINADA,44.35,36.46,19.2
1967,Andhra_Pradesh,8,RAJAHMUNDRY,57.32,23.28,8.99
1967,Andhra_Pradesh,9,AMALAPURAM,41.26,22.84,20.62
1967,Andhra_Pradesh,10,NARASAPUR,44.55,35.76,15.85
1967,Andhra_Pradesh,11,ELURU,41.83,41.33,10.6
1967,Andhra_Pradesh,12,GUDIVADA,35.41,25.19,23.42
1967,Andhra_Pradesh,14,MACHILIPATNAM,52.06,31.85,12.33
1967,Andhra_Pradesh,15,ONGOLE,53.93,33.47,10.36
1967,Andhra_Pradesh,16,GUNTUR,59.29,30.04,7.46
1967,Andhra_Pradesh,17,NARASARAOPET,46.6,30.45,22.95
1967,Andhra_Pradesh,18,KAVALI,53.85,41.39,4.77
1967,Andhra_Pradesh,19,NELLORE,32.96,28.69,18.17
1967,Andhra_Pradesh,20,TIRUPATHI,38.56,36.77,15.81
1967,Andhra_Pradesh,22,RAJAMPET,52.62,34.18,8.25
1967,Andhra_Pradesh,23,CUDDAPAH,49.25,39.56,11.19
1967,Andhra_Pradesh,24,HINDUPUR,47.13,33.35,14.13
1967,Andhra_Pradesh,25,ANANTAPUR,40.59,21.86,19.61
1967,Andhra_Pradesh,26,KURNOOL,48.82,45.53,4.54
1967,Andhra_Pradesh,27,NANDYAL,66.22,23.59,10.19
1967,Andhra_Pradesh,28,NAGARKURNOOL,47.42,32.91,10.5
1967,Andhra_Pradesh,29,MAHBUBNAGAR,58.92,29.08,8.96
1967,Andhra_Pradesh,30,HYDERABAD,45.23,27.41,27.35
1967,Andhra_Pradesh,31,SECUNDERABAD,50.83,15.68,10.22
1967,Andhra_Pradesh,32,SIDDIPET,52.05,20.48,19.19
1967,Andhra_Pradesh,33,MEDAK,45.12,15.26,15.16
1967,Andhra_Pradesh,34,NIZAMABAD,53.43,28.35,14.79
1967,Andhra_Pradesh,35,ADILABAD,59.52,31.98,8.5
1967,Andhra_Pradesh,36,PEDDAPALLI,51.66,27.68,12.15
1967,Andhra_Pradesh,37,KARIMNAGAR,32.14,31.35,21.09
1967,Andhra_Pradesh,38,WARANGAL,42.67,22.33,18.01
1967,Andhra_Pradesh,39,KHAMMAM,53.12,23.63,17.76
1967,Andhra_Pradesh,40,NALGONDA,54.44,24.88,12.84
1967,Andhra_Pradesh,41,MIRYALGUDA,45.67,33.99,13.54
1967,Dadra_&_Nagar_Haveli,1,DADRA NAGAR HAVELI,50.14,19.99,16.61
1967,Himachal_Pradesh,1,MAHASU,64.82,18.78,8.12
1967,Himachal_Pradesh,2,SIMLA,55.75,30.4,13.85
1967,Himachal_Pradesh,4,KANGRA,33.03,29.0,15.73
1967,Himachal_Pradesh,5,CHAMBA,32.95,28.88,12.18
1967,Himachal_Pradesh,6,MANDI,51.65,23.38,22.18
1967,Punjab,1,FAZILKA,36.23,28.16,26.82
1967,Punjab,2,FEROZEPUR,49.67,45.8,4.54
1967,Punjab,3,TARN TARAN,46.73,33.62,9.0
1967,Punjab,4,AMRITSAR,31.75,28.31,16.28
1967,Punjab,5,GURDASPUR,31.68,24.88,20.63
1967,Punjab,6,HOSHIARPUR,29.26,28.79,21.18
1967,Punjab,7,JULLUNDUR,39.17,29.14,21.88
1967,Punjab,8,PHILLAUR,41.35,31.84,10.77
1967,Punjab,9,LUDHIANA,36.6,32.99,17.4
1967,Punjab,10,RUPAR,38.1,36.89,14.31
1967,Punjab,11,PATIALA,60.15,25.23,11.55
1967,Punjab,12,SANGRUR,54.7,23.89,9.7
1967,Punjab,13,BHATINDA,47.07,27.78,7.25
1967,Puducherry,1,PONDICHERRY,39.83,33.27,26.89
1967,Odisha,1,MAYURBHANJ,52.1,27.03,20.87
1967,Odisha,2,BALASORE,49.75,34.18,16.07
1967,Odisha,3,BHADRAK,35.51,28.34,20.74
1967,Odisha,6,CUTTACK,39.24,34.65,13.78
1967,Odisha,7,PURI,59.18,34.81,6.01
1967,Odisha,8,BHUBANESWAR,35.49,26.28,16.89
1967,Odisha,9,BHANJANAGAR,32.14,29.95,20.27
1967,Odisha,10,CHATRAPUR,53.11,32.44,7.53
1967,Odisha,12,NOWRANGPUR,45.34,43.67,10.98
1967,Odisha,14,PHULBANI,47.24,31.42,11.96
1967,Odisha,16,SAMBALPUR,29.88,21.67,20.31
1967,Odisha,17,SUNDARGARH,52.09,29.91,18.0
1967,Odisha,19,DHENKANAL,63.19,24.77,12.04
1967,Odisha,20,ANGUL,48.37,29.31,22.32
1967,Gujarat,2,SURENDRANAGAR,61.85,35.53,1.41
1967,Gujarat,3,RAJKOT,46.64,44.29,9.07
1967,Gujarat,4,JAMNAGAR,50.7,44.78,2.54
1967,Gujarat,5,JUNAGADH,49.17,44.23,4.68
1967,Gujarat,6,AMRELI,52.41,30.35,17.24
1967,Gujarat,7,BHAVNAGAR,39.9,37.69,14.62
1967,Gujarat,9,AHMEDABAD,59.84,31.63,4.55
1967,Gujarat,10,GANDHINAGAR,46.87,37.91,15.22
1967,Gujarat,12,PATAN,46.27,41.34,9.57
1967,Gujarat,13,BANASKANTHA,47.86,45.94,6.2
1967,Gujarat,14,SABARKANTHA,57.07,40.14,2.79
1967,Gujarat,15,DOHAD,49.02,45.54,5.43
1967,Gujarat,16,GODHRA,47.57,38.1,11.15
1967,Gujarat,17,KAIRA,52.56,43.67,3.78
1967,Gujarat,19,BARODA,52.86,45.15,1.99
1967,Gujarat,21,BROACH,47.42,34.04,14.7
1967,Gujarat,22,SURAT,65.78,16.43,13.89
1967,Gujarat,23,MANDVI,57.18,32.57,10.25
1967,West_Bengal,1,COOCH BEHAR,51.6,38.13,10.27
1967,West_Bengal,2,JALPAIGURI,44.03,37.91,10.44
1967,West_Bengal,3,DARJEELING,39.27,38.54,16.98
1967,West_Bengal,4,RAIGANJ,26.96,26.58,20.07
1967,West_Bengal,5,BALURGHAT,46.15,37.85,9.08
1967,West_Bengal,6,MALDA,41.68,32.29,16.34
1967,West_Bengal,7,JANGIPUR,46.3,28.02,14.45
1967,West_Bengal,8,MURSHIDABAD,48.32,43.21,8.47
1967,West_Bengal,9,BERHAMPORE,49.36,46.63,2.12
1967,West_Bengal,10,KRISHNAGAR,47.52,37.48,15.0
1967,West_Bengal,12,BARASAT,40.84,31.59,24.02
1967,West_Bengal,14,JOYNAGAR,43.95,35.84,20.2
1967,West_Bengal,15,MATHURAPUR,45.91,42.66,5.74
1967,West_Bengal,16,DIAMOND HARBOUR,51.09,32.61,16.3
1967,West_Bengal,17,ALIPORE,32.41,32.25,30.23
1967,West_Bengal,18,BARRACKPORE,39.16,32.9,27.94
1967,West_Bengal,19,CALCUTTA NORTH WEST,45.66,26.52,24.34
1967,West_Bengal,20,CALCUTTA NORTH EAST,37.83,33.73,28.44
1967,West_Bengal,21,CALCUTTA SOUTH,50.28,37.58,7.95
1967,West_Bengal,22,HOWRAH,46.65,35.47,17.88
1967,West_Bengal,23,ULUBERIA,38.8,33.94,27.26
1967,West_Bengal,24,SERAMPORE,44.49,38.16,17.35
1967,West_Bengal,27,GHATAL,41.59,32.91,25.5
1967,West_Bengal,29,CONTAI,46.7,41.86,11.44
1967,West_Bengal,32,PURULIA,45.08,33.3,10.89
1967,West_Bengal,33,BANKURA,46.53,35.04,6.39
1967,West_Bengal,34,VISHNUPUR,49.12,35.45,11.77
1967,West_Bengal,36,ASANSOL,40.56,37.71,20.08
1967,West_Bengal,37,BURDWAN,51.28,38.34,10.38
1967,West_Bengal,38,KATWA,49.82,46.44,3.74
1967,West_Bengal,40,BIRBHUM,36.27,22.31,22.13
1967,Manipur,1,INNER MANIPUR,45.72,37.2,9.18
1967,Manipur,2,OUTER MANIPUR,26.25,24.91,16.7
1967,Jammu_&_Kashmir,2,SRINAGAR,46.76,39.49,9.99
1967,Jammu_&_Kashmir,5,UDHAMPUR,54.88,31.7,13.42
1967,Jammu_&_Kashmir,6,JAMMU,48.42,28.17,12.69
1967,Rajasthan,1,GANGANAGAR,37.12,19.38,16.14
1967,Rajasthan,2,BIKANER,71.0,7.18,6.11
1967,Rajasthan,3,JHUNJHUNU,42.39,29.28,19.95
1967,Rajasthan,4,SIKAR,35.91,30.4,19.38
1967,Rajasthan,5,JAIPUR,64.01,33.37,1.82
1967,Rajasthan,6,DAUSA,49.64,34.54,7.52
1967,Rajasthan,7,ALWAR,36.07,24.53,22.06
1967,Rajasthan,8,BHARATPUR,61.31,33.68,5.01
1967,Rajasthan,9,HINDAUN,47.63,33.7,8.97
1967,Rajasthan,11,AJMER,48.57,36.17,5.42
1967,Rajasthan,12,TONK,49.05,44.04,3.51
1967,Rajasthan,14,JHALAWAR,63.09,27.47,9.44
1967,Rajasthan,15,BANSWARA,51.96,42.2,5.84
1967,Rajasthan,17,CHITORGARH,46.07,32.34,15.95
1967,Rajasthan,18,BHILWARA,54.63,22.59,11.96
1967,Rajasthan,19,PALI,49.31,40.59,4.45
1967,Rajasthan,20,JALORE,49.55,45.59,4.86
1967,Rajasthan,21,BARMER,54.63,40.82,4.55
1967,Rajasthan,22,JODHPUR,47.55,41.19,3.19
1967,Rajasthan,23,NAGAUR,47.66,40.88,5.98
1967,Chandigarh,1,CHANDIGARH,48.7,23.04,20.87
1967,Andaman_&_Nicobar_Islands,1,ANDAMAN NICOBAR,52.57,25.24,13.32
1967,"Goa,_Daman_&_Diu",1,PANJIM,40.62,32.78,10.88
1967,"Goa,_Daman_&_Diu",2,MARMAGOA,39.36,37.51,12.68
1967,Kerala,1,KASARGOD,61.47,26.19,12.35
1967,Kerala,4,KOZHIKODE,57.59,35.67,6.73
1967,Kerala,6,PONNANI,59.29,35.7,5.01
1967,Kerala,7,PALGHAT,59.14,33.97,6.89
1967,Kerala,8,TRICHUR,51.04,45.13,2.18
1967,Kerala,9,MUKUNDAPURAM,49.75,48.24,2.0
1967,Kerala,10,ERNAKULAM,49.01,44.4,2.68
1967,Kerala,11,MUVATTU PUZHA,44.21,30.93,22.04
1967,Kerala,12,PEERMADE,46.37,32.51,21.11
1967,Kerala,13,KOTTAYAM,43.42,28.93,26.45
1967,Kerala,14,AMBALAPUZHA,49.55,35.44,11.65
1967,Kerala,15,MAVELIKARA,42.24,36.9,20.85
1967,Kerala,16,ADOOR,51.66,29.62,18.72
1967,Kerala,17,QUILON,57.68,35.46,6.86
1967,Kerala,18,CHIRAYINKIL,52.38,42.59,5.03
1967,Kerala,19,TRIVANDRUM,49.21,47.77,1.94
1967,Madras,1,MADRAS NORTH,56.32,41.15,2.53
1967,Madras,2,MADRAS SOUTH,59.38,39.76,0.62
1967,Madras,3,SRIPERUMBUDUR,60.61,37.89,1.5
1967,Madras,4,CHINGLEPUT,61.32,35.98,2.7
1967,Madras,5,TIRUTTANI,55.61,36.96,2.87
1967,Madras,6,VELLORE,55.83,36.74,7.43
1967,Madras,8,WANDIWASH,55.26,34.39,8.02
1967,Madras,9,TINDIVANAM,49.54,41.64,4.94
1967,Madras,12,KALLAKURICHI,52.81,45.55,1.64
1967,Madras,13,KRISHNAGIRI,50.78,45.15,4.07
1967,Madras,14,SALEM,57.07,40.55,2.38
1967,Madras,15,METTUR,53.14,36.72,4.23
1967,Madras,16,TIRUCHENGODE,55.29,43.81,0.9
1967,Madras,17,NILGIRIS,48.06,42.41,9.53
1967,Madras,19,POLLACHI,58.56,38.36,3.07
1967,Madras,20,DHARAPURAM,62.39,35.77,1.84
1967,Madras,21,GOBICHETTIPALAYAM,54.51,41.42,2.92
1967,Madras,22,PERIYAKULAM,45.34,38.52,16.13
1967,Madras,24,MADURAI,60.18,35.9,3.93
1967,Madras,28,PUDUKKOTTAI,48.25,45.98,5.76
1967,Madras,29,KUMBAKONAM,50.19,45.49,3.51
1967,Madras,31,NAGAPATTINAM,41.78,38.93,19.29
1967,Madras,33,SIVAGANGA,53.17,39.42,6.28
1967,Madras,34,RAMANATHAPURAM,47.23,38.84,10.22
1967,Madras,35,SIVAKASI,47.08,39.41,13.51
1967,Madras,36,TIRUNELVELI,48.12,37.31,14.57
1967,Madras,37,TENKASI,41.52,40.09,9.26
1967,Madras,38,TIRUCHENDUR,46.9,46.79,2.99
1967,Madras,39,NAGERCOIL,53.38,37.98,4.4
1967,Mysore,1,BIDAR,49.45,27.58,22.97
1967,Mysore,2,GULBARGA,58.77,33.62,4.63
1967,Mysore,6,CHITRADURGA,50.45,40.66,6.5
1967,Mysore,7,TUMKUR,42.9,42.81,7.42
1967,Mysore,8,NADHUGIRI,54.68,22.81,13.19
1967,Mysore,9,KOLAR,47.43,24.3,23.72
1967,Mysore,10,HOSKOTE,54.61,33.57,5.79
1967,Mysore,11,BANGALORE,47.87,29.34,12.53
1967,Mysore,12,KANAKAPURA,45.57,27.48,12.87
1967,Mysore,14,CHAMARAJANAGAR,37.23,27.32,17.6
1967,Mysore,15,MYSORE,40.09,34.46,14.38
1967,Mysore,16,MANGALORE,41.07,31.71,18.96
1967,Mysore,17,UDIPI,41.76,31.12,23.17
1967,Mysore,19,CHIKMAGALUR,43.23,35.85,17.88
1967,Mysore,21,KANARA,51.17,41.24,4.65
1967,Mysore,22,DHARWAR SOUTH,50.28,28.21,21.51
1967,Mysore,23,DHARWAR NORTH,62.52,30.21,7.27
1967,Mysore,24,BELGAUM,61.37,22.28,9.75
1967,Mysore,26,BAGALKOT,61.41,19.46,19.13
1967,Mysore,27,BIJAPUR,49.57,48.65,1.78
1967,Lakshadweep,1,LACCADIVE MINICOY AND AMINDIVI,35.16,31.89,19.64
1967,Delhi,1,NEW DELHI,55.39,38.63,1.8
1967,Delhi,2,SOUTH DELHI,54.52,35.77,3.52
1967,Delhi,3,OUTER DELHI,40.79,35.17,13.1
1967,Delhi,4,EAST DELHI,48.76,45.47,5.77
1967,Delhi,5,CHANDNI CHOWK,44.05,31.23,16.15
1967,Delhi,6,DELHI SADAR,47.54,41.29,8.22
1967,Delhi,7,KAROL BAGH,40.19,37.29,12.2
1967,Haryana,1,AMBALA,40.47,37.72,8.51
1967,Haryana,3,KAITHAL,50.54,42.99,4.85
1967,Haryana,4,ROHTAK,50.26,34.41,6.7
1967,Haryana,5,JHAJJAR,58.8,18.92,7.71
1967,Haryana,6,GURGAON,25.28,24.91,20.08
1967,Haryana,7,MAHENDRAGARH,29.91,15.02,9.46
1967,Haryana,8,HISSAR,36.09,33.86,17.01
1967,Haryana,9,SIRSA,55.34,9.89,7.96
1967,Bihar,1,BAGAHA,49.11,22.35,16.93
1967,Bihar,2,MOTIHARI,38.98,23.17,14.96
1967,Bihar,3,BETTIAH,34.15,14.31,13.73
1967,Bihar,4,GOPALGANJ,29.93,28.68,25.45
1967,Bihar,5,SIWAN,39.32,29.0,22.02
1967,Bihar,6,CHAPRA,29.89,19.76,13.0
1967,Bihar,7,MAHARAJGANJ,35.49,29.13,14.27
1967,Bihar,9,HAJIPUR,30.25,21.68,17.16
1967,Bihar,10,MUZAFFARPUR,45.92,34.2,13.37
1967,Bihar,11,SITAMARHI,38.79,38.65,9.33
1967,Bihar,12,PUPARI,38.87,15.07,13.03
1967,Bihar,13,JAINAGAR,51.17,32.65,13.58
1967,Bihar,14,MADHUBANI,27.16,21.84,21.83
1967,Bihar,15,SAMASTIPUR,41.17,30.99,18.2
1967,Bihar,16,DARBHANGA,43.19,27.2,9.44
1967,Bihar,17,ROSERA,44.65,40.58,9.4
1967,Bihar,18,SAHARSA,39.86,38.38,11.96
1967,Bihar,19,MADHIPURA,51.72,38.46,9.82
1967,Bihar,20,ARARIA,51.25,21.06,14.34
1967,Bihar,21,KISHANGANJ,42.97,25.61,13.49
1967,Bihar,22,PURNEA,31.47,29.5,12.87
1967,Bihar,23,KATIHAR,22.54,22.16,20.66
1967,Bihar,24,RAJMAHAL,27.89,23.59,18.52
1967,Bihar,25,GODDA,38.21,27.97,13.26
1967,Bihar,26,DUMKA,38.83,31.05,12.44
1967,Bihar,27,BANKA,32.5,25.48,18.27
1967,Bihar,28,BHAGALPUR,38.33,26.24,11.67
1967,Bihar,29,MONGHYR,54.8,23.28,13.58
